Training Start:Mon, 03 Jul 2023 12:02:08 +0000

Generative Model Training Start:Mon, 03 Jul 2023 12:02:09 +0000
U->T 59.44%  S->T 75.40%  H 66.47%  Best_H [71.31% 65.34% 68.20% | Iter-40100]
GZSL Softmax:
U->T 59.40%  S->T 77.99%  H 67.44%  Best_H [71.31% 65.34% 68.20% | Iter-40100]
Iter-[42200/80740]; loss: 7.870; kl:0.156; p_loss:0.003; rec:0.008; tc:0.001; gamma:0.114;
GZSL Softmax:
U->T 61.83%  S->T 73.30%  H 67.08%  Best_H [71.31% 65.34% 68.20% | Iter-40100]
GZSL Softmax:
U->T 63.08%  S->T 74.06%  H 68.13%  Best_H [71.31% 65.34% 68.20% | Iter-40100]
Iter-[42400/80740]; loss: 8.374; kl:0.154; p_loss:0.002; rec:0.009; tc:0.002; gamma:0.115;
GZSL Softmax:
U->T 62.91%  S->T 73.37%  H 67.74%  Best_H [71.31% 65.34% 68.20% | Iter-40100]
GZSL Softmax:
U->T 61.67%  S->T 76.28%  H 68.20%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[42600/80740]; loss: 9.072; kl:0.195; p_loss:0.003; rec:0.009; tc:0.831; gamma:0.115;
GZSL Softmax:
U->T 60.54%  S->T 75.44%  H 67.17%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 58.81%  S->T 77.40%  H 66.83%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[42800/80740]; loss: 9.034; kl:0.175; p_loss:0.004; rec:0.009; tc:0.001; gamma:0.116;
GZSL Softmax:
U->T 60.79%  S->T 77.02%  H 67.95%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 60.85%  S->T 73.62%  H 66.63%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[43000/80740]; loss: 8.538; kl:0.166; p_loss:0.004; rec:0.009; tc:0.004; gamma:0.116;
GZSL Softmax:
U->T 62.23%  S->T 73.78%  H 67.51%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 61.97%  S->T 71.55%  H 66.41%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[43200/80740]; loss: 8.675; kl:0.155; p_loss:0.003; rec:0.009; tc:0.833; gamma:0.117;
GZSL Softmax:
U->T 61.06%  S->T 70.57%  H 65.47%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 59.35%  S->T 76.68%  H 66.91%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[43400/80740]; loss: 7.591; kl:0.156; p_loss:0.003; rec:0.008; tc:0.004; gamma:0.117;
GZSL Softmax:
U->T 62.96%  S->T 72.71%  H 67.48%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 60.96%  S->T 75.85%  H 67.59%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[43600/80740]; loss: 8.525; kl:0.163; p_loss:0.005; rec:0.009; tc:0.005; gamma:0.118;
GZSL Softmax:
U->T 60.47%  S->T 77.43%  H 67.90%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 61.61%  S->T 74.62%  H 67.49%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[43800/80740]; loss: 8.517; kl:0.174; p_loss:0.003; rec:0.009; tc:0.833; gamma:0.119;
GZSL Softmax:
U->T 63.01%  S->T 72.75%  H 67.53%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 60.50%  S->T 76.60%  H 67.61%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[44000/80740]; loss: 9.657; kl:0.175; p_loss:0.005; rec:0.010; tc:0.000; gamma:0.119;
GZSL Softmax:
U->T 59.70%  S->T 75.07%  H 66.51%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 58.54%  S->T 77.24%  H 66.61%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[44200/80740]; loss: 7.809; kl:0.169; p_loss:0.003; rec:0.008; tc:0.003; gamma:0.120;
GZSL Softmax:
U->T 62.49%  S->T 71.41%  H 66.65%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 60.28%  S->T 76.94%  H 67.60%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[44400/80740]; loss: 8.100; kl:0.186; p_loss:0.003; rec:0.008; tc:0.832; gamma:0.120;
GZSL Softmax:
U->T 59.17%  S->T 75.57%  H 66.37%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 58.77%  S->T 77.17%  H 66.73%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[44600/80740]; loss: 9.345; kl:0.160; p_loss:0.003; rec:0.010; tc:0.001; gamma:0.121;
GZSL Softmax:
U->T 61.44%  S->T 73.55%  H 66.95%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 60.62%  S->T 71.40%  H 65.57%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[44800/80740]; loss: 8.772; kl:0.165; p_loss:0.003; rec:0.009; tc:0.001; gamma:0.121;
GZSL Softmax:
U->T 58.31%  S->T 76.92%  H 66.34%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 60.77%  S->T 72.67%  H 66.19%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[45000/80740]; loss: 7.926; kl:0.179; p_loss:0.003; rec:0.008; tc:0.832; gamma:0.122;
GZSL Softmax:
U->T 59.87%  S->T 75.01%  H 66.59%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 62.50%  S->T 71.99%  H 66.91%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[45200/80740]; loss: 7.386; kl:0.146; p_loss:0.001; rec:0.008; tc:0.001; gamma:0.122;
GZSL Softmax:
U->T 62.22%  S->T 72.29%  H 66.87%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 62.10%  S->T 73.27%  H 67.22%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[45400/80740]; loss: 8.650; kl:0.147; p_loss:0.001; rec:0.009; tc:0.000; gamma:0.123;
GZSL Softmax:
U->T 60.60%  S->T 75.27%  H 67.14%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 58.95%  S->T 77.11%  H 66.82%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[45600/80740]; loss: 8.316; kl:0.151; p_loss:0.002; rec:0.008; tc:0.832; gamma:0.123;
GZSL Softmax:
U->T 60.28%  S->T 72.99%  H 66.03%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 60.80%  S->T 73.56%  H 66.58%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[45800/80740]; loss: 7.801; kl:0.157; p_loss:0.002; rec:0.008; tc:0.000; gamma:0.124;
GZSL Softmax:
U->T 63.40%  S->T 70.76%  H 66.88%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 62.92%  S->T 71.36%  H 66.88%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[46000/80740]; loss: 9.387; kl:0.172; p_loss:0.002; rec:0.009; tc:0.000; gamma:0.125;
GZSL Softmax:
U->T 60.11%  S->T 75.86%  H 67.07%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 59.66%  S->T 76.80%  H 67.15%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[46200/80740]; loss: 9.772; kl:0.171; p_loss:0.002; rec:0.010; tc:0.832; gamma:0.125;
GZSL Softmax:
U->T 61.04%  S->T 73.62%  H 66.74%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 60.75%  S->T 76.41%  H 67.68%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[46400/80740]; loss: 8.994; kl:0.154; p_loss:0.002; rec:0.009; tc:0.000; gamma:0.126;
GZSL Softmax:
U->T 58.78%  S->T 77.99%  H 67.03%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 61.24%  S->T 73.30%  H 66.73%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[46600/80740]; loss: 8.868; kl:0.160; p_loss:0.003; rec:0.009; tc:0.000; gamma:0.126;
GZSL Softmax:
U->T 60.97%  S->T 74.62%  H 67.10%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 60.08%  S->T 74.38%  H 66.47%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[46800/80740]; loss: 8.243; kl:0.154; p_loss:0.003; rec:0.008; tc:0.832; gamma:0.127;
GZSL Softmax:
U->T 59.91%  S->T 74.51%  H 66.42%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 61.20%  S->T 74.72%  H 67.29%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[47000/80740]; loss: 8.325; kl:0.158; p_loss:0.001; rec:0.008; tc:0.000; gamma:0.127;
GZSL Softmax:
U->T 58.99%  S->T 76.64%  H 66.66%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 61.25%  S->T 73.88%  H 66.97%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[47200/80740]; loss: 8.448; kl:0.162; p_loss:0.002; rec:0.008; tc:0.000; gamma:0.128;
GZSL Softmax:
U->T 59.93%  S->T 74.92%  H 66.59%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 59.73%  S->T 75.38%  H 66.65%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[47400/80740]; loss: 8.639; kl:0.189; p_loss:0.002; rec:0.008; tc:0.832; gamma:0.128;
GZSL Softmax:
U->T 58.43%  S->T 76.36%  H 66.20%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 59.49%  S->T 75.67%  H 66.61%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[47600/80740]; loss: 7.967; kl:0.143; p_loss:0.001; rec:0.008; tc:0.000; gamma:0.129;
GZSL Softmax:
U->T 57.41%  S->T 78.63%  H 66.37%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 59.54%  S->T 75.76%  H 66.68%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[47800/80740]; loss: 8.497; kl:0.170; p_loss:0.002; rec:0.008; tc:0.000; gamma:0.129;
GZSL Softmax:
U->T 57.68%  S->T 77.64%  H 66.19%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 59.50%  S->T 76.61%  H 66.98%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[48000/80740]; loss: 8.040; kl:0.157; p_loss:0.001; rec:0.008; tc:0.832; gamma:0.130;
GZSL Softmax:
U->T 58.93%  S->T 79.41%  H 67.66%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 58.19%  S->T 78.75%  H 66.93%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[48200/80740]; loss: 9.312; kl:0.175; p_loss:0.001; rec:0.009; tc:0.000; gamma:0.130;
GZSL Softmax:
U->T 60.18%  S->T 75.07%  H 66.80%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 59.18%  S->T 77.74%  H 67.20%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[48400/80740]; loss: 7.215; kl:0.134; p_loss:0.000; rec:0.007; tc:0.000; gamma:0.131;
GZSL Softmax:
U->T 59.73%  S->T 76.15%  H 66.95%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 58.72%  S->T 78.14%  H 67.06%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[48600/80740]; loss: 9.723; kl:0.171; p_loss:0.001; rec:0.009; tc:0.832; gamma:0.132;
GZSL Softmax:
U->T 58.53%  S->T 78.45%  H 67.04%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 62.70%  S->T 73.17%  H 67.53%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[48800/80740]; loss: 9.109; kl:0.190; p_loss:0.001; rec:0.009; tc:0.000; gamma:0.132;
GZSL Softmax:
U->T 58.80%  S->T 77.75%  H 66.96%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 59.70%  S->T 77.24%  H 67.35%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[49000/80740]; loss: 8.964; kl:0.188; p_loss:0.003; rec:0.008; tc:0.000; gamma:0.133;
GZSL Softmax:
U->T 61.92%  S->T 72.83%  H 66.93%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 59.54%  S->T 76.03%  H 66.78%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[49200/80740]; loss: 9.333; kl:0.170; p_loss:0.003; rec:0.009; tc:0.832; gamma:0.133;
GZSL Softmax:
U->T 60.10%  S->T 76.45%  H 67.30%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 59.82%  S->T 76.22%  H 67.03%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[49400/80740]; loss: 9.163; kl:0.193; p_loss:0.001; rec:0.009; tc:0.000; gamma:0.134;
GZSL Softmax:
U->T 61.04%  S->T 74.26%  H 67.00%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 58.37%  S->T 78.38%  H 66.91%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[49600/80740]; loss: 8.521; kl:0.195; p_loss:0.000; rec:0.008; tc:0.000; gamma:0.134;
GZSL Softmax:
U->T 57.87%  S->T 78.13%  H 66.49%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 60.58%  S->T 73.39%  H 66.37%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[49800/80740]; loss: 9.756; kl:0.172; p_loss:0.001; rec:0.009; tc:0.832; gamma:0.135;
GZSL Softmax:
U->T 58.77%  S->T 78.40%  H 67.18%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 60.56%  S->T 75.95%  H 67.39%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[50000/80740]; loss: 7.970; kl:0.210; p_loss:0.001; rec:0.008; tc:0.000; gamma:0.135;
GZSL Softmax:
U->T 58.27%  S->T 78.90%  H 67.04%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 61.01%  S->T 73.93%  H 66.86%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[50200/80740]; loss: 8.597; kl:0.175; p_loss:0.001; rec:0.008; tc:0.000; gamma:0.136;
GZSL Softmax:
U->T 60.98%  S->T 73.62%  H 66.71%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 60.64%  S->T 75.88%  H 67.41%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[50400/80740]; loss: 8.960; kl:0.174; p_loss:0.001; rec:0.009; tc:0.832; gamma:0.136;
GZSL Softmax:
U->T 60.96%  S->T 76.40%  H 67.81%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 58.77%  S->T 78.56%  H 67.24%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[50600/80740]; loss: 9.458; kl:0.149; p_loss:0.002; rec:0.009; tc:0.000; gamma:0.137;
GZSL Softmax:
U->T 59.96%  S->T 78.19%  H 67.87%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 61.47%  S->T 76.28%  H 68.08%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[50800/80740]; loss: 9.393; kl:0.152; p_loss:0.002; rec:0.009; tc:0.000; gamma:0.138;
GZSL Softmax:
U->T 60.56%  S->T 76.72%  H 67.69%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 63.08%  S->T 73.14%  H 67.74%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[51000/80740]; loss: 8.105; kl:0.225; p_loss:0.002; rec:0.008; tc:0.832; gamma:0.138;
GZSL Softmax:
U->T 58.63%  S->T 78.54%  H 67.14%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 59.57%  S->T 78.32%  H 67.67%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[51200/80740]; loss: 8.183; kl:0.164; p_loss:0.000; rec:0.008; tc:0.000; gamma:0.139;
GZSL Softmax:
U->T 61.99%  S->T 74.35%  H 67.61%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 62.49%  S->T 73.07%  H 67.37%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[51400/80740]; loss: 8.910; kl:0.189; p_loss:0.002; rec:0.008; tc:0.000; gamma:0.139;
GZSL Softmax:
U->T 61.44%  S->T 73.36%  H 66.87%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 59.46%  S->T 76.40%  H 66.87%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[51600/80740]; loss: 8.268; kl:0.181; p_loss:0.001; rec:0.008; tc:0.832; gamma:0.140;
GZSL Softmax:
U->T 59.87%  S->T 76.91%  H 67.32%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 59.10%  S->T 76.96%  H 66.85%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[51800/80740]; loss: 7.628; kl:0.131; p_loss:0.000; rec:0.007; tc:0.000; gamma:0.140;
GZSL Softmax:
U->T 60.34%  S->T 76.13%  H 67.33%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 62.78%  S->T 74.60%  H 68.18%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[52000/80740]; loss: 8.587; kl:0.194; p_loss:0.001; rec:0.008; tc:0.000; gamma:0.141;
GZSL Softmax:
U->T 59.93%  S->T 76.93%  H 67.38%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 58.41%  S->T 78.25%  H 66.89%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[52200/80740]; loss: 8.739; kl:0.191; p_loss:0.001; rec:0.008; tc:0.832; gamma:0.141;
GZSL Softmax:
U->T 61.50%  S->T 74.54%  H 67.40%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 60.24%  S->T 76.41%  H 67.37%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[52400/80740]; loss: 8.623; kl:0.151; p_loss:0.002; rec:0.008; tc:0.000; gamma:0.142;
GZSL Softmax:
U->T 59.11%  S->T 77.69%  H 67.14%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 59.74%  S->T 76.41%  H 67.06%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[52600/80740]; loss: 9.238; kl:0.179; p_loss:0.003; rec:0.009; tc:0.000; gamma:0.142;
GZSL Softmax:
U->T 60.38%  S->T 74.74%  H 66.80%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 59.00%  S->T 76.64%  H 66.68%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[52800/80740]; loss: 8.364; kl:0.146; p_loss:0.001; rec:0.008; tc:0.832; gamma:0.143;
GZSL Softmax:
U->T 61.73%  S->T 74.92%  H 67.69%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 61.38%  S->T 74.03%  H 67.11%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[53000/80740]; loss: 9.031; kl:0.144; p_loss:0.001; rec:0.009; tc:0.000; gamma:0.144;
GZSL Softmax:
U->T 59.54%  S->T 76.81%  H 67.08%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 60.40%  S->T 74.17%  H 66.58%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[53200/80740]; loss: 8.505; kl:0.160; p_loss:0.001; rec:0.008; tc:0.000; gamma:0.144;
GZSL Softmax:
U->T 59.94%  S->T 74.63%  H 66.48%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 60.44%  S->T 74.78%  H 66.85%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[53400/80740]; loss: 8.694; kl:0.216; p_loss:0.001; rec:0.008; tc:0.832; gamma:0.145;
GZSL Softmax:
U->T 60.68%  S->T 74.72%  H 66.97%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 61.14%  S->T 74.48%  H 67.15%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[53600/80740]; loss: 7.994; kl:0.179; p_loss:0.000; rec:0.008; tc:0.000; gamma:0.145;
GZSL Softmax:
U->T 57.72%  S->T 77.26%  H 66.07%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 58.69%  S->T 77.13%  H 66.65%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[53800/80740]; loss: 9.212; kl:0.172; p_loss:0.001; rec:0.009; tc:0.000; gamma:0.146;
GZSL Softmax:
U->T 60.77%  S->T 74.56%  H 66.96%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 60.51%  S->T 74.59%  H 66.81%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[54000/80740]; loss: 8.304; kl:0.147; p_loss:0.001; rec:0.008; tc:0.832; gamma:0.146;
GZSL Softmax:
U->T 60.46%  S->T 73.92%  H 66.52%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 59.71%  S->T 74.61%  H 66.33%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[54200/80740]; loss: 7.951; kl:0.154; p_loss:0.000; rec:0.008; tc:0.000; gamma:0.147;
GZSL Softmax:
U->T 59.98%  S->T 77.08%  H 67.47%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 59.02%  S->T 78.06%  H 67.22%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[54400/80740]; loss: 8.462; kl:0.158; p_loss:0.001; rec:0.008; tc:0.000; gamma:0.147;
GZSL Softmax:
U->T 61.31%  S->T 74.12%  H 67.11%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 59.83%  S->T 77.26%  H 67.44%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[54600/80740]; loss: 8.452; kl:0.144; p_loss:0.001; rec:0.008; tc:0.832; gamma:0.148;
GZSL Softmax:
U->T 58.32%  S->T 77.73%  H 66.64%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 59.24%  S->T 74.80%  H 66.12%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[54800/80740]; loss: 10.183; kl:0.199; p_loss:0.001; rec:0.009; tc:0.000; gamma:0.148;
GZSL Softmax:
U->T 58.42%  S->T 77.57%  H 66.64%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 58.34%  S->T 77.22%  H 66.46%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[55000/80740]; loss: 9.019; kl:0.187; p_loss:0.001; rec:0.008; tc:0.000; gamma:0.149;
GZSL Softmax:
U->T 59.78%  S->T 74.52%  H 66.34%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 60.10%  S->T 74.89%  H 66.68%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[55200/80740]; loss: 7.861; kl:0.136; p_loss:0.001; rec:0.007; tc:0.832; gamma:0.150;
GZSL Softmax:
U->T 57.77%  S->T 77.54%  H 66.21%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 58.61%  S->T 77.94%  H 66.90%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[55400/80740]; loss: 7.953; kl:0.146; p_loss:0.001; rec:0.007; tc:0.000; gamma:0.150;
GZSL Softmax:
U->T 61.00%  S->T 71.54%  H 65.85%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 59.39%  S->T 74.90%  H 66.25%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[55600/80740]; loss: 8.385; kl:0.158; p_loss:0.001; rec:0.008; tc:0.000; gamma:0.151;
GZSL Softmax:
U->T 57.35%  S->T 77.71%  H 66.00%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 60.25%  S->T 75.30%  H 66.94%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[55800/80740]; loss: 8.262; kl:0.173; p_loss:0.001; rec:0.008; tc:0.832; gamma:0.151;
GZSL Softmax:
U->T 59.07%  S->T 77.93%  H 67.20%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 58.16%  S->T 77.82%  H 66.57%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[56000/80740]; loss: 9.259; kl:0.148; p_loss:0.001; rec:0.009; tc:0.000; gamma:0.152;
GZSL Softmax:
U->T 58.05%  S->T 77.81%  H 66.49%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 61.45%  S->T 74.78%  H 67.46%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[56200/80740]; loss: 7.608; kl:0.136; p_loss:0.001; rec:0.007; tc:0.000; gamma:0.152;
GZSL Softmax:
U->T 60.77%  S->T 74.88%  H 67.09%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 59.67%  S->T 75.57%  H 66.69%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[56400/80740]; loss: 8.594; kl:0.201; p_loss:0.001; rec:0.008; tc:0.832; gamma:0.153;
GZSL Softmax:
U->T 60.55%  S->T 74.56%  H 66.83%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 60.38%  S->T 78.28%  H 68.17%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[56600/80740]; loss: 8.739; kl:0.176; p_loss:0.001; rec:0.008; tc:0.000; gamma:0.153;
GZSL Softmax:
U->T 61.15%  S->T 75.57%  H 67.60%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 60.18%  S->T 74.90%  H 66.74%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[56800/80740]; loss: 7.881; kl:0.142; p_loss:0.001; rec:0.007; tc:0.000; gamma:0.154;
GZSL Softmax:
U->T 59.28%  S->T 78.18%  H 67.43%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
GZSL Softmax:
U->T 60.47%  S->T 75.34%  H 67.09%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
Iter-[57000/80740]; loss: 8.421; kl:0.166; p_loss:0.001; rec:0.008; tc:0.832; gamma:0.154;
GZSL Softmax:
U->T 60.58%  S->T 75.71%  H 67.30%  Best_H [76.28% 61.67% 68.20% | Iter-42500]
